speech_id,year,speaker_id,raw_text,clean_text,decade,congress,party,chamber,state,clean_word_count
1020000267,1991,,The gentleman from Michigan is recognized for 2 minutes. This will not count against the 1 minute that the gentleman from New York has remaining.,the gentleman from michigan is recognized for 2 minutes this will not count against the 1 minute that the gentleman from new york has remaining,1990s,102,,H,Unknown,23
1020000269,1991,,The gentleman from New York [Mr. SowmoNIl has 1 minute remaining.,the gentleman from new york mr sowmonil has 1 minute remaining,1990s,102,,H,Unknown,10
1020000270,1991,102112160,Mr. Speaker. I yield such time as she may consume to the gentlewoman from Connecticut [Mrs.,such time as she may consume to the gentlewoman from connecticut mrs,1990s,102,R,H,Unknown,12
1020000272,1991,,The time of the gentlewoman has expired.,the time of the gentlewoman has expired,1990s,102,,H,Unknown,7
1020000273,1991,102114270,The majority party is proposing a rules change.,the majority party is proposing a rules change,1990s,102,R,H,Connecticut,8
1020000274,1991,,The Chair would state to the gentlewoman that whatever point she is trying to make that the Chair is going to make a point.,the chair would state to the gentlewoman that whatever point she is trying to make that the chair is going to make a point,1990s,102,,H,Unknown,24
1020000275,1991,102114270,It does not change the law.,it does not change the law,1990s,102,R,H,Connecticut,6
1020000276,1991,,The House will operate under proper decorum.,the house will operate under proper decorum,1990s,102,,H,Unknown,7
1020000278,1991,102109780,Mr. Speaker. regular order.,regular order,1990s,102,D,H,Unknown,2
1020000279,1991,,The gentlewoman is out of order. The gentlewoman is making the point of not folowing the rules.,the gentlewoman is out of order the gentlewoman is making the point of not folowing the rules,1990s,102,,H,Unknown,17
1020000280,1991,102114270,Mr. Speaker. I am sorry. I know this is unpleasant.,i am sorry i know this is unpleasant,1990s,102,R,H,Connecticut,8
1020000281,1991,,The gentlewoman will remove herself from the well within 30 seconds.,the gentlewoman will remove herself from the well within 30 seconds,1990s,102,,H,Unknown,10
1020000283,1991,,The Chair recognizes the gentleman from Texas.,the gentleman from texas,1990s,102,,H,Unknown,4
1020000284,1991,102114270,By implementing the budget agreement through such large firstyear increases. we ate up our spending opportunity for this year as well. This rules change is being proposed because Democrat Members are now angry that they ate up the spending last year.,by implementing the budget agreement through such large firstyear increases we ate up our spending opportunity for this year as well this rules change is being proposed because democrat members are now angry that they ate up the spending last year,1990s,102,R,H,Connecticut,41
1020000285,1991,,Does the gentleman from Texas seek time?,does the gentleman from texas seek time,1990s,102,,H,Unknown,7
1020000286,1991,,And that consequently. this year the summit agreement will require us to cut spending. To avoid having to discipline spending. these rules propose that we adopt another monitor of spending. another body to estimate costs. and thereby make room for new spending under a budget agreement that requires cuts.,and that consequently this year the summit agreement will require us to cut spending to avoid having to discipline spending these rules propose that we adopt another monitor of spending another body to estimate costs and thereby make room for new spending under a budget agreement that requires cuts,1990s,102,,H,Connecticut,49
1020000287,1991,102113640,Mr. Speaker. I have a parliamentary inquiry.,i have a parliamentary inquiry,1990s,102,D,H,Unknown,5
1020000288,1991,,The gentleman will state his parliamentary inquiry.,the gentleman will state his parliamentary inquiry,1990s,102,,H,Unknown,7
1020000289,1991,102114270,They are going to increase spending as they desire. abrogating the public interest in deficit reduction. In other words. those supporting this rules proposal now are subverting the fiscal constraint sections for the specified purpose of allowing more spending than the summit agreement would allow.,they are going to increase spending as they desire abrogating the public interest in deficit reduction in other words those supporting this rules proposal now are subverting the fiscal constraint sections for the specified purpose of allowing more spending than the summit agreement would allow,1990s,102,R,H,Connecticut,45
1020000290,1991,102113640,Mr. Speaker. has the time of the other side expired?,has the time of the other side expired,1990s,102,D,H,Unknown,8
1020000291,1991,,The time of the other side has expired. The gentleman from Texas has 5 minutes remaining.,the time of the other side has expired the gentleman from texas has 5 minutes remaining,1990s,102,,H,Unknown,15
1020000293,1991,102111850,Mr. Speaker. I rise to a point of order. I rise to a point of order. Mr. Speaker.,i rise to a point of order i rise to a point of order,1990s,102,D,H,Unknown,14
1020000294,1991,102114270,As I said. I am not going to talk at length but only for the very few minutes necessary to make clear my concern with the substance and process violations in this rules proposal.,as i said i am not going to talk at length but only for the very few minutes necessary to make clear my concern with the substance and process violations in this rules proposal,1990s,102,R,H,Connecticut,34
1020000295,1991,,The gentleman will state his point of order.,the gentleman will state his point of order,1990s,102,,H,Unknown,8
1020000296,1991,102111850,The gentlewoman is out of order and is defying the Chairs ruling and. therefore. I am imploring the Chair to exercise its authority to enforce the rules of the House by summoning the Sergeant at Arms and presenting the mace.,the gentlewoman is out of order and is defying the chairs ruling and therefore i am imploring the chair to exercise its authority to enforce the rules of the house by summoning the sergeant at arms and presenting the mace,1990s,102,D,H,Unknown,40
1020000297,1991,,The Chair may do that.,the chair may do that,1990s,102,,H,Unknown,5
1020000299,1991,102113640,Mr. Speaker. for purposes of concluding debate. I yield the remaining time to the distinguished chairman of the Committee on the Budget. the gentleman from California [Mr. PANETTAI.,for purposes of concluding debate the remaining time to the distinguished chairman of the committee on the budget the gentleman from california mr panettai,1990s,102,D,H,Unknown,24
1020000301,1991,102112160,Mr. Speaker. I ask unanimous consent that the gentleman be given 2 additional minutes so that I can ask him a respectful question. as he pledged.,i ask unanimous consent that the gentleman be given 2 additional minutes so that i can ask him a respectful question as he pledged,1990s,102,R,H,Unknown,23
1020000302,1991,102110670,Mr. Speaker. I object to the request of the gentleman from New York [Mr. SoLoMoNJ.,i object to the request of the gentleman from new york mr solomonj,1990s,102,D,H,Unknown,13
1020000303,1991,102113640,Mr. Speaker. I move the previous question.,i move the previous question,1990s,102,D,H,Unknown,5
1020000304,1991,,(Mr. HovER). The question arises on the adoption.,mr hover the question arises on the adoption,1990s,102,,H,Unknown,8
1020000305,1991,102109440,Mr. Speaker. I ask unanimous consent that the gentleman be permitted to respond. as he pledged he would.,i ask unanimous consent that the gentleman be permitted to respond as he pledged he would,1990s,102,R,H,Unknown,16
1020000306,1991,,There has already been an objection to that.,there has already been an objection to that,1990s,102,,H,Unknown,8
1020000308,1991,,The Chair would indicate that the previous question has been moved. Will the gentleman from Texas withhold on the motion. or does he press the motion?,the chair would indicate that the previous question has been moved will the gentleman from texas withhold on the motion or does he press the motion,1990s,102,,H,Unknown,26
1020000309,1991,102113640,Mr. Speaker. I withheld on the motion. and I would not object to a 2minute unanimousconsent request. for purposes of a response from the chairman. At that point. I will renew my motion to move the previous question.,i withheld on the motion and i would not object to a 2minute unanimousconsent request for purposes of a response from the chairman at that point i will renew my motion to move the previous question,1990s,102,D,H,Unknown,35
1020000310,1991,102112160,Mr. Speaker. I thank the Speaker. and thank the gentleman for understanding.,i thank the speaker and thank the gentleman for understanding,1990s,102,R,H,Unknown,10
